ts_s,copv_psi,lox_psi,lng_psi,vent_psi,lox_mvas_psi,lox_inj_tee_psi,inj_lox_psi,inj_lng_psi,loadcell_lbf
1776681180.8849216,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,7.0
1776681180.9364502,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,7.0
1776681180.9880848,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,11.0
1776681181.0401368,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,7.0
1776681181.0916727,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,12.0
1776681181.1436076,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,13.0
1776681181.195249,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,18.0
1776681181.2470863,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,21.0
1776681181.298512,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,18.0
1776681181.3500113,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,24.0
1776681181.4022863,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,23.0
1776681181.4539878,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,22.0
1776681181.5054052,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,18.0
1776681181.5569158,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,14.0
1776681181.6085124,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,21.0
1776681181.6605945,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,36.0
1776681181.7120183,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,38.0
1776681181.7636917,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,22.0
1776681181.8156812,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,10.0
1776681181.8677058,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,6.0
1776681181.919104,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,14.0
1776681181.9706564,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,10.0
1776681182.0219686,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,23.0
1776681182.0738196,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,21.0
1776681182.126059,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,19.0
1776681182.177801,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,25.0
1776681182.2298987,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,28.0
1776681182.2815442,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,33.0
1776681182.332932,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,34.0
1776681182.3850884,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,34.0
1776681182.4365003,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,39.0
1776681182.4883473,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,46.0
1776681182.5400527,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,44.0
1776681182.5917356,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,46.0
1776681182.6437023,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,39.0
1776681182.695159,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,30.0
1776681182.7464535,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,15.0
1776681182.7986324,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,32.0
1776681182.8498683,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,36.0
1776681182.9013567,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,33.0
1776681182.9529543,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,36.0
1776681183.0044007,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,44.0
1776681183.0564857,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,43.0
1776681183.1080098,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,54.0
1776681183.1601906,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,45.0
1776681183.212227,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,47.0
1776681183.2641513,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,38.0
1776681183.3157322,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,45.0
1776681183.367586,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,56.0
1776681183.4190922,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,48.0
1776681183.4710336,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,59.0
1776681183.5220945,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,56.0
1776681183.5738244,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,57.0
1776681183.6252818,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,39.0
1776681183.677014,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,35.0
1776681183.7282963,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,26.0
1776681183.779817,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,14.0
1776681183.8316681,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,14.0
1776681183.8832862,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,13.0
1776681183.9348102,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,17.0
1776681183.9860353,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,32.0
1776681184.037553,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,45.0
1776681184.089481,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,45.0
1776681184.141138,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,34.0
1776681184.193792,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,33.0
1776681184.2451334,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,39.0
1776681184.296624,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,22.0
1776681184.3480618,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,27.0
1776681184.399761,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,22.0
1776681184.451807,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,21.0
1776681184.5039542,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,21.0
1776681184.5559134,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,13.0
1776681184.6073158,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,23.0
1776681184.6588893,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,15.0
1776681184.7103827,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,11.0
1776681184.7621746,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,7.0
1776681184.8143485,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,6.0
1776681184.8659036,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,10.0
1776681184.91771,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,9.0
1776681184.9693203,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,4.0
1776681185.021416,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,3.0
1776681185.072662,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,1.0
1776681185.1243548,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,6.0
1776681185.1759818,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,6.0
1776681185.2279544,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,3.0
1776681185.279559,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,0.0
1776681185.3310459,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,6.0
1776681185.3825908,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,20.0
1776681185.4340413,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,11.0
1776681185.4861875,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,7.0
1776681185.5375755,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,20.0
1776681185.588644,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,15.0
1776681185.6403248,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,11.0
1776681185.6920462,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,5.0
1776681185.743687,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,5.0
1776681185.7952921,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,0.0
1776681185.8474479,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,2.0
1776681185.8995848,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,1.0
1776681185.951412,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,4.0
1776681186.003187,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,0.0
1776681186.0547435,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,0.0
1776681186.1065016,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,0.0
1776681186.1582208,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,9.0
1776681186.2095935,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,8.0
1776681186.2611122,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,7.0
1776681186.312817,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,2.0
1776681186.3646877,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,7.0
1776681186.416296,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,13.0
1776681186.46827,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,1.0
1776681186.520236,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,9.0
1776681186.5723915,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,8.0
1776681186.6237578,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,18.0
1776681186.6758213,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,14.0
1776681186.727495,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,19.0
1776681186.7787602,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,4.0
1776681186.8305364,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,0.0
1776681186.882108,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,7.0
1776681186.9351432,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,14.0
1776681186.9874523,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,3.0
1776681187.0389686,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,4.0
1776681187.0911603,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,3.0
1776681187.1433382,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,7.0
1776681187.1953287,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,1.0
1776681187.2470758,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,10.0
1776681187.2988813,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,13.0
1776681187.3505797,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,4.0
1776681187.4027808,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,0.0
1776681187.4545984,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,5.0
1776681187.5068812,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,0.0
1776681187.5587895,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,9.0
1776681187.610046,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,14.0
1776681187.6614554,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,11.0
1776681187.7132006,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,8.0
1776681187.765072,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,5.0
1776681187.8166075,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,10.0
1776681187.868696,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,21.0
1776681187.9205995,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,10.0
1776681187.9721649,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,15.0
1776681188.0234513,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,7.0
1776681188.0750093,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,30.0
1776681188.1266732,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,32.0
1776681188.178646,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,14.0
1776681188.2298975,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,16.0
1776681188.2813623,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,25.0
1776681188.3325937,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,44.0
1776681188.3842623,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,33.0
1776681188.4354987,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,39.0
1776681188.4871738,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,38.0
1776681188.53852,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,33.0
1776681188.5897193,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,26.0
1776681188.641409,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,6.0
1776681188.6934884,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,5.0
1776681188.7450497,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,1.0
1776681188.7972047,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,1.0
1776681188.8485518,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,0.0
1776681188.9003217,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,1.0
1776681188.9519818,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,0.0
1776681189.003219,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,5.0
1776681189.0546968,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,1.0
1776681189.106257,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,3.0
1776681189.1581306,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,3.0
1776681189.2106922,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,13.0
1776681189.2623887,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,19.0
1776681189.3144662,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,21.0
1776681189.3660903,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,18.0
1776681189.4177823,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,13.0
1776681189.469532,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,0.0
1776681189.5212772,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,7.0
1776681189.5728085,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,14.0
1776681189.6247623,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,14.0
1776681189.6764987,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,5.0
1776681189.7283452,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,13.0
1776681189.7806299,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,5.0
1776681189.8320997,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,11.0
1776681189.8837814,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,24.0
1776681189.9360962,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,28.0
1776681189.9882221,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,26.0
1776681190.039786,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,19.0
1776681190.0914044,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,24.0
1776681190.1435063,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,36.0
1776681190.1953926,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,23.0
1776681190.2469838,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,20.0
1776681190.2983856,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,22.0
1776681190.3501344,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,29.0
1776681190.401491,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,29.0
1776681190.4527764,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,20.0
1776681190.5042894,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,21.0
1776681190.555904,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,5.0
1776681190.607371,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,4.0
1776681190.659712,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,10.0
1776681190.7116902,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,26.0
1776681190.7628672,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,28.0
1776681190.8148427,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,22.0
1776681190.8663268,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,23.0
1776681190.9188366,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,31.0
1776681190.9706745,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,30.0
1776681191.0219939,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,44.0
1776681191.0734916,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,39.0
1776681191.1254985,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,30.0
1776681191.17731,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,37.0
1776681191.2291107,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,33.0
1776681191.28071,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,50.0
1776681191.3323336,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,62.0
1776681191.3841379,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,61.0
1776681191.4354148,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,52.0
1776681191.4871416,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,53.0
1776681191.5384574,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,41.0
1776681191.5898342,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,53.0
1776681191.6415179,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,55.0
1776681191.6935208,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,57.0
1776681191.7452085,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,55.0
1776681191.7974627,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,54.0
1776681191.8494418,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,65.0
1776681191.9012506,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,71.0
1776681191.9531024,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,69.0
1776681192.0044477,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,71.0
1776681192.0559998,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,71.0
1776681192.1075225,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,68.0
1776681192.1593425,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,57.0
1776681192.2109194,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,62.0
1776681192.2629986,300.0000130653381,1200.0000375747682,1200.0000375747682,400.00000896453855,11.9,11.9,11.9,11.9,40.0
